docidx	x	y	z
627	-63	-24	18
627	-38	-40	-22
627	-18	-72	-5
627	0	52	-16
627	65	-9	10
627	-42	50	-14
627	-46	-78	-1
627	12	60	-6
627	53	-66	-3
627	36	-70	-39
627	-26	52	29
627	-6	-16	1
627	-46	-76	24
627	2	-33	-40
627	32	-42	-33
627	50	-68	-7
627	2	-75	-33
627	-57	-2	-7
627	-18	-72	-5
627	4	52	-18
628	62	-44	20
628	52	-41	7
628	54	-24	2
628	43	-31	10
628	36	-20	6
628	52	-14	8
628	53	-26	14
628	-49	-29	6
628	-43	-31	16
629	-42	-17	49
629	40	-20	51
629	-38	-8	50
629	35	-10	52
629	-7	-12	59
629	5	-13	58
629	-25	-52	56
629	27	-53	55
629	-46	-50	40
629	48	-43	38
629	-10	19	50
629	9	20	48
630	32	18	7
630	-7	-74	32
630	-17	-70	40
630	10	-65	27
630	37	7	33
630	48	4	18
630	-27	-47	55
630	-38	-21	15
631	40	-49	-14
631	-30	-88	-6
631	32	-93	1
631	-51	-2	41
631	-10	9	66
631	-26	-49	39
631	-44	-35	40
631	53	-60	-2
631	-51	-76	4
631	22	-59	64
631	8	-83	4
631	-53	-6	43
631	-53	11	29
631	-28	-1	65
631	-26	3	62
631	-32	6	49
632	-50	8	0
632	26	-57	-29
632	-40	-61	-12
632	-34	-60	-24
632	-46	2	37
632	-42	20	-6
632	0	18	42
632	-2	12	48
632	6	18	58
632	34	38	26
632	-6	-41	65
632	-46	-7	-27
632	-36	-12	-28
632	-6	-83	4
632	-14	-88	2
632	38	-72	-8
632	10	-86	6
632	38	-58	-26
632	2	-61	60
632	-34	-50	48
632	-28	-66	48
632	-24	-68	56
632	4	-21	-24
632	0	-59	-24
632	24	-11	-28
632	40	14	-38
632	30	10	-38
632	24	62	4
632	51	-31	40
632	-55	19	-4
632	-36	-69	-17
632	-42	4	35
632	-36	24	21
632	-34	10	-31
632	-28	-49	-46
632	-30	-19	-24
632	-4	23	34
632	42	-63	-20
632	40	-72	-18
632	46	-58	-32
632	0	7	64
632	28	-21	-26
632	36	-45	-47
632	36	-62	-41
632	48	-6	32
632	-40	-74	31
632	-34	-88	0
632	-30	-68	48
632	-24	-86	0
632	-34	-82	34
632	-20	-96	6
632	-48	10	-2
632	-56	10	28
632	-57	-47	2
632	-48	7	-17
632	-48	-71	-27
632	-42	-7	-27
632	-36	27	6
632	-12	20	45
632	-14	-73	26
632	-8	-78	30
632	8	26	47
632	6	18	60
632	26	-56	-29
632	26	-72	42
632	38	-74	6
632	28	-58	49
632	28	-22	-14
632	34	34	22
632	32	7	55
632	40	5	22
632	53	6	-26
632	50	14	-24
632	48	12	7
632	-34	48	-6
632	8	58	-5
633	-36	3	57
633	9	33	45
633	-42	27	27
633	45	12	33
633	-39	45	12
633	-42	9	33
633	45	9	36
633	-30	33	3
633	36	33	0
633	-12	36	24
633	-42	-36	42
633	36	-51	48
633	-51	-42	9
633	51	-24	-3
633	39	-72	-9
633	-21	3	9
633	21	3	9
633	0	-48	-18
633	6	-21	-9
633	-12	9	6
633	15	9	15
633	-18	-9	15
633	9	-12	12
633	-51	15	0
633	51	30	0
633	-54	12	18
633	-3	9	63
633	6	18	57
633	-48	3	48
633	36	21	6
633	-54	-48	9
633	57	-42	12
633	-60	-36	27
633	60	-33	30
633	-24	3	6
633	-27	-66	36
633	3	-66	33
633	-30	-42	-18
633	45	-54	-12
633	42	-69	30
633	-18	45	45
633	-6	57	6
633	-27	-21	-9
633	18	-27	6
633	0	-12	12
633	-24	-27	-3
633	27	-27	-6
634	-42	-22	52
634	30	-50	-26
634	-40	-68	-14
634	48	-72	-6
634	-6	-2	50
634	-38	-50	60
634	32	-60	44
634	8	-70	-18
634	-14	-18	6
634	10	-90	16
634	-40	-84	6
634	42	-84	8
634	54	-28	14
634	-54	-6	12
634	4	18	20
634	26	-56	50
634	-22	-66	52
634	12	-98	10
634	-30	-86	4
634	32	-88	12
634	40	-48	52
635	-19	-77	-28
635	30	-41	-24
635	-3	-71	-24
635	5	-73	-24
635	-19	-77	-24
635	-9	-80	-20
635	-21	-73	-12
635	-2	-77	-12
635	34	-48	-16
635	36	-49	-12
635	-10	-75	-16
635	27	-54	-8
635	-35	-66	-8
635	27	-60	-4
635	-33	-70	-4
635	27	-63	-1
635	23	-53	1
635	-1	-85	-8
635	-21	-73	-8
635	54	-42	-8
635	44	-46	-8
635	51	-44	-1
635	51	-44	-4
635	50	-44	1
635	-32	-73	-1
635	-33	-72	1
635	35	-73	4
635	42	-73	8
635	37	-76	12
635	25	-82	16
635	22	-83	20
635	39	-75	16
635	32	-82	24
635	24	-80	28
635	27	-87	8
635	17	-86	24
635	-5	-82	28
635	23	-78	32
635	-5	-80	32
635	12	-77	35
635	27	-74	35
635	25	-73	40
635	11	-74	40
635	25	-45	4
635	34	-9	-16
635	32	-6	-12
635	31	-14	-20
635	15	-9	-12
635	22	-2	-8
635	21	1	-4
635	23	4	-1
635	24	4	1
635	41	-8	-8
635	-3	46	8
635	-12	25	12
635	-21	50	16
635	-8	19	20
635	-12	26	8
635	-9	19	16
635	-3	49	12
635	2	49	16
635	-15	45	20
635	-16	44	24
635	-11	49	28
635	-11	46	35
635	-10	48	40
635	-12	49	32
635	-6	24	50
635	-2	30	8
635	-16	36	16
635	-13	36	20
635	-5	35	24
635	-7	56	20
635	-2	53	24
635	-30	38	28
635	-31	38	32
635	-7	47	32
635	-10	45	35
635	-36	33	35
635	-6	45	40
635	-24	44	24
635	-19	36	32
635	-22	49	35
635	-5	44	45
635	-2	30	45
635	3	39	50
635	-35	32	40
635	-25	34	12
635	-31	26	20
636	-29	-88	9
636	-41	-69	-9
636	-32	-58	-16
636	-39	-44	45
636	-25	-68	41
636	-32	-10	48
636	-43	3	29
636	-48	17	19
636	-34	16	3
636	-15	-34	-2
636	-2	-83	-1
636	-1	-70	49
636	-1	7	51
636	32	-84	12
636	37	-79	-4
636	36	-63	-12
636	39	-40	47
636	26	-70	38
636	24	-60	52
636	32	-6	48
636	45	5	30
636	37	18	6
636	44	36	-6
636	33	51	-3
636	17	-33	0
636	17	-11	9
636	0	-56	34
636	-49	-63	32
636	59	-44	5
636	64	-31	-7
636	51	-58	37
637	6	-67	39
637	-44	-10	9
637	-38	34	3
637	37	24	-3
637	-11	13	18
637	9	13	13
637	10	-55	42
637	-53	-1	0
637	57	-4	6
637	10	-58	41
637	-24	23	3
638	8	22	58
638	12	58	22
638	-2	58	10
638	-2	40	46
638	8	56	22
638	10	18	60
638	-8	22	58
638	-4	50	20
638	60	-12	-12
638	24	0	-8
638	-26	-2	-12
638	16	-68	-12
638	-16	-86	-2
638	40	-78	-12
638	-42	-62	-12
638	-10	-72	-20
638	-34	-64	-32
638	26	2	-10
638	-24	4	-12
638	38	-76	-28
638	-28	-78	-20
638	-22	-92	-6
638	-8	58	26
638	4	56	24
638	-4	46	10
638	-6	20	60
638	0	-24	38
638	4	52	24
638	58	-14	-22
638	-58	-14	-20
638	6	-62	-6
638	34	22	52
638	26	42	38
638	36	30	36
638	26	16	54
639	-26	-32	0
639	-18	-16	1
639	-8	-43	24
639	-49	-34	-1
639	-52	3	-4
639	-40	8	18
639	-40	-81	28
639	25	-85	29
639	-29	-79	8
639	28	-72	37
640	-54	-60	21
640	-57	-27	-12
640	-9	-51	33
640	51	-54	27
640	66	-18	-15
641	-60	-30	21
641	-57	-33	33
641	-63	-18	24
641	60	-18	3
641	60	-30	27
641	66	-21	18
641	-60	-12	3
641	60	-12	-12
641	66	-27	-6
642	-46	0	26
642	-46	7	31
642	-31	34	20
642	4	7	37
642	-38	4	37
642	-4	0	42
642	11	13	31
642	-4	0	48
642	-42	26	15
642	-35	-4	42
642	-35	-17	48
642	-14	-7	15
642	-48	10	4
642	-38	30	9
642	-7	23	26
642	-42	17	-2
642	-38	20	-7
642	31	30	26
642	-48	10	9
642	-4	-70	-7
642	-14	0	9
642	-20	-77	26
642	-46	10	26
642	-46	-60	-2
642	-48	4	20
642	-35	-7	31
642	-31	-7	37
642	-35	-7	42
642	-42	-56	-7
642	35	-77	4
642	-38	-77	-2
642	35	-77	-2
642	-46	17	4
642	-35	-77	4
642	4	28	34
642	28	24	43
642	-35	-72	-6
642	-34	-20	-1
643	12	12	16
643	-12	12	16
643	8	12	-8
643	-8	8	-12
643	-8	12	-8
643	12	12	16
643	-12	12	16
644	-40	16	8
644	-38	8	21
644	-25	-67	26
644	-40	-3	24
644	36	3	23
644	-3	12	39
644	-47	-42	36
644	22	1	17
644	-40	-32	-21
644	-24	24	10
644	-10	-69	44
644	23	4	33
644	-13	8	51
644	-48	28	5
644	8	3	56
644	43	-46	38
644	33	6	-11
644	20	-62	35
644	6	22	22
644	-8	24	20
645	-42	-70	-8
645	47	-71	-7
645	-59	-50	12
645	-54	-36	20
645	46	-64	10
645	-50	-27	44
645	-38	-48	52
645	40	-50	50
645	-14	-21	7
645	12	-17	10
645	-30	-11	61
645	-29	-18	56
645	-17	-73	32
645	-12	-33	40
645	5	-78	3
646	-53	-60	0
646	49	-68	-4
646	-34	-64	26
646	34	-83	30
646	-11	-4	-15
646	15	4	-15
646	-19	-8	-23
646	26	-4	-23
646	19	-26	-11
646	-11	38	-15
646	-49	-60	-19
646	53	-49	-19
646	-53	26	11
646	-34	19	-19
646	34	23	-11
646	-4	26	41
646	-41	-4	38
646	11	-4	-15
646	-15	4	-15
646	0	26	38
646	53	-68	-4
646	-49	-71	0
646	-15	11	-4
646	-11	-41	-11
646	4	-30	-23
646	-53	-64	-15
646	50	-56	-11
646	-30	23	-23
646	53	8	19
646	-54	0	38
646	38	-79	23
646	26	-4	-26
646	-15	-15	-11
646	38	26	-11
646	-53	26	0
646	49	-68	4
646	-53	-64	8
646	-41	-4	34
646	-49	-68	-19
646	38	-68	-15
646	38	34	23
646	-34	41	23
646	11	-23	-11
646	11	-11	-19
646	0	-38	45
646	-23	-19	-26
646	60	4	23
646	11	0	49
646	53	-38	4
646	49	-53	34
646	19	34	-4
646	49	-56	-19
646	-49	-53	-26
646	34	-56	45
646	-41	-64	30
646	45	26	-8
646	-30	19	-8
646	53	23	0
646	-49	41	-4
646	64	-45	-11
646	-56	-53	0
646	11	-15	4
646	-8	-30	-19
646	11	8	11
646	-49	0	45
646	-8	23	49
646	-15	-8	-19
646	30	-49	-11
646	34	30	45
646	-34	34	38
646	0	38	-4
646	53	-4	-25
646	4	53	0
646	38	8	-26
646	68	-30	8
646	-60	-41	26
646	64	-41	-11
646	-60	-41	-11
646	45	-60	-19
646	-53	11	38
646	49	11	23
646	56	23	23
646	0	26	41
646	11	8	8
646	-34	-64	53
646	34	-75	45
646	30	-49	-11
646	-30	38	38
646	38	30	41
646	8	38	-4
646	8	56	0
646	-60	-41	26
646	64	-41	-15
646	41	-60	-19
646	-53	11	34
646	56	23	23
646	-34	-68	49
646	11	8	8
646	8	8	-4
646	0	26	45
646	49	-56	-15
646	-53	-60	-4
646	-15	-4	-19
646	15	-15	-19
646	-38	15	-15
646	34	23	-8
646	34	-75	30
646	-26	-64	49
646	-4	30	38
646	-8	11	4
647	-53	0	22
647	-47	8	6
647	-38	8	16
647	-48	34	8
647	53	-1	15
647	34	36	4
647	52	36	6
647	36	26	8
647	54	4	32
648	-4	58	13
648	-43	23	-6
648	-52	-17	6
648	55	-12	2
648	-41	-60	32
648	-5	-51	33
648	-26	3	1
648	22	0	-2
648	-11	-30	5
648	34	-58	43
648	-23	48	-5
648	25	48	-5
648	-47	18	23
648	37	5	23
648	-32	-22	2
648	31	23	5
648	-11	13	5
648	10	14	8
648	-50	13	1
648	52	13	4
648	-47	28	1
648	-44	-22	9
648	-53	-30	11
648	-44	-49	9
648	46	-52	12
648	46	-46	26
648	-7	2	4
648	5	8	2
648	-41	3	8
648	32	-5	16
648	-58	-13	12
648	-28	22	0
648	-53	19	4
648	44	21	13
648	-47	35	-2
648	28	38	6
648	-49	-14	7
648	-55	-34	12
648	-32	-46	34
648	-9	19	3
648	10	16	1
648	-29	22	0
648	-44	21	13
648	-52	21	3
648	-47	35	-2
648	-44	32	7
648	40	32	11
648	40	19	20
648	-48	-14	7
648	-54	-32	11
648	-31	-48	40
648	-9	11	5
648	11	15	1
649	57	-7	-25
649	57	-7	-25
649	57	-7	-25
649	57	-7	-25
649	26	-36	-20
649	26	-36	-20
649	50	-57	23
649	50	-57	23
649	24	-57	-9
649	24	-57	-9
649	36	-14	21
649	36	-14	21
649	40	-83	12
649	40	-83	12
649	-53	-6	-3
649	-53	-6	-3
649	-53	-6	-3
649	-53	-6	-3
649	-30	-34	-18
649	-30	-34	-18
649	-44	-66	38
649	-44	-66	38
649	-42	-83	12
649	-42	-83	12
649	-26	31	33
649	-26	31	33
649	-4	53	19
649	-4	-57	21
649	-4	-57	21
649	-4	-57	21
649	28	23	-11
649	28	23	-11
649	10	29	34
649	10	29	34
649	53	4	42
649	53	4	42
649	42	46	18
649	42	46	18
649	8	-55	60
649	8	-55	60
649	42	45	-2
649	42	45	-2
649	-53	-35	31
649	-53	-35	31
649	-53	-35	31
649	-46	6	48
649	-46	6	48
649	-6	-57	56
649	-6	-57	56
649	-28	17	-6
650	8	0	64
650	2	-13	62
650	0	3	52
650	-50	-8	51
650	-46	-1	46
650	44	0	41
650	9	12	64
650	28	8	40
650	13	4	66
650	49	3	27
650	32	8	47
650	-26	23	42
650	-46	23	43
650	5	10	31
650	6	21	21
650	-7	21	26
650	-2	21	27
650	-49	32	19
650	-43	46	18
650	-47	47	7
650	-45	31	32
650	-41	5	31
650	43	30	25
650	59	33	10
650	-53	27	0
650	-20	70	-3
650	33	55	20
650	-46	50	-13
650	-35	-63	22
650	-18	-54	67
650	0	-44	62
650	-6	-65	56
650	21	-67	39
650	-66	-34	17
650	-67	-16	0
650	65	-27	11
650	-39	-74	-11
650	-52	-43	-14
650	60	-44	-20
650	-46	-62	-40
650	-28	-50	-38
650	-28	-70	-37
650	10	-80	-27
650	-4	-3	12
650	6	-26	-6
650	6	-31	-35
650	19	63	13
650	-32	63	3
650	-56	26	13
650	57	30	10
650	10	-80	-27
651	32	49	14
651	22	48	-5
651	29	36	23
651	-34	25	17
651	47	20	-5
651	31	13	19
651	-34	4	30
651	22	30	-2
651	-37	15	1
651	-4	13	42
651	-2	11	23
651	46	-21	-11
651	31	-25	-13
651	-43	-33	32
651	-26	-49	44
651	-44	-67	2
651	-25	63	-6
651	-25	46	38
651	19	38	46
651	7	28	54
651	-55	23	8
651	58	-6	29
651	-43	-15	57
651	40	-18	55
651	23	-29	60
651	-47	20	-31
651	-56	-19	0
651	58	2	-16
651	-58	-1	-30
651	-62	-12	-13
651	46	-9	4
651	-28	-26	-4
651	-1	-43	14
651	-11	-45	32
651	-64	-58	17
651	-52	-58	29
651	47	-59	26
651	-2	-95	16
651	-29	-89	-11
651	25	-39	-22
651	13	-23	-5
651	-32	-86	-23
651	28	9	29
651	-14	7	29
651	-16	-77	12
651	7	-77	12
651	-64	-25	-1
651	-40	-18	29
651	-2	48	9
651	-11	-45	20
652	18	3	72
652	39	-42	42
652	39	36	30
652	18	-30	9
652	18	6	6
652	51	24	3
652	60	-57	3
652	-42	-63	3
652	-21	-39	2
652	24	-69	-45
652	-8	-66	-48
653	-34	-69	-17
653	23	-65	-16
653	-25	8	-15
653	21	14	-15
653	-41	25	-12
653	40	22	-10
653	-4	15	-9
653	-26	-68	-7
653	26	-67	-6
653	-40	-75	-2
653	-19	13	1
653	18	11	-1
653	-46	-68	-1
653	-54	-42	1
653	-49	-44	2
653	-19	-75	3
653	-36	11	6
653	33	12	6
653	-6	42	9
653	-53	-32	16
653	57	-33	17
653	-41	39	28
653	39	37	30
653	52	-23	34
653	41	-42	40
653	-32	-75	-18
653	23	-69	-17
653	-26	2	-16
653	22	6	-16
653	-35	-60	-10
653	-8	20	-8
653	-24	-67	-6
653	27	-65	-4
653	-38	-77	-2
653	36	-76	-2
653	-22	2	-2
653	21	1	-2
653	-48	-66	-2
653	-32	-70	-1
653	38	-68	-1
653	-50	-44	1
653	-47	-50	2
653	-18	-77	4
653	-4	41	8
653	-54	-32	18
653	58	-31	18
653	-39	36	29
653	38	35	28
653	40	-41	44
653	-25	-56	45
653	-38	-2	52
653	-24	9	-16
653	-43	24	-11
653	42	21	-11
653	-3	16	-8
653	-41	-76	-3
653	32	11	7
654	-51	-72	0
654	51	-69	3
654	-27	-90	12
654	33	-87	9
654	-42	-81	6
654	42	-81	6
654	-27	-90	-9
654	15	-93	-9
654	-27	-72	30
654	30	-78	27
654	-18	-72	54
654	24	-75	45
654	-15	-63	60
654	18	-60	63
654	-36	-48	60
654	39	-36	54
654	-33	0	63
654	39	0	60
654	-42	0	51
654	48	3	48
654	-42	-33	21
654	-54	-51	12
654	30	-66	-12
654	-15	-21	39
655	-56	-66	22
655	-32	-94	-6
655	28	-76	40
655	30	-78	40
656	-40	-46	-40
656	-36	-60	-38
656	30	-67	-35
656	50	-52	-33
656	-34	-72	-44
657	-38	-36	-26
657	-30	-18	6
657	44	-20	10
657	38	-88	4
657	-56	-2	-32
657	-30	6	-36
657	-50	-14	-34
657	38	2	-44
657	26	-40	2
657	0	-86	-6
657	16	-72	-12
657	-30	-70	-22
657	46	-72	-14
657	32	-82	30
657	-42	-74	16
657	-44	6	-44
657	-2	18	22
657	-30	40	-16
657	34	-38	40
657	-34	-12	52
657	-52	-14	-8
657	-32	52	26
657	-40	30	18
657	6	46	26
657	-24	8	-4
657	22	48	-8
658	18	-72	57
658	15	-69	48
658	9	-66	57
658	-12	-66	60
658	-36	-69	-9
658	-63	-30	27
658	-48	-24	21
658	39	57	6
658	-57	12	30
659	-33	43	33
659	-32	-52	62
659	1	2	3
659	1	2	3
659	50	-29	61
659	-53	-22	53
659	-24	-51	71
659	1	2	3
659	1	2	3
659	-29	-57	67
659	-45	13	-2
659	-37	2	1
659	-50	7	2
659	-44	14	3
660	-21	-72	-7
660	21	-69	-7
660	33	-90	0
660	-42	-66	-7
660	45	-69	-7
660	21	-81	20
660	-24	-90	26
660	-60	-39	13
660	39	-51	-13
660	54	3	20
660	42	-42	26
660	36	-36	66
660	-39	-45	59
660	51	-18	53
661	-44	-1	8
661	40	0	13
661	-23	-52	1
661	36	-36	-7
661	-5	29	12
661	30	-14	19
661	-38	-83	11
661	-26	-20	-12
661	22	-86	26
661	-42	4	32
661	-57	-2	19
661	47	-9	40
661	-60	-26	6
661	-5	9	55
661	-57	-53	14
661	-21	-7	52
661	21	-6	51
661	-6	-58	52
661	53	-36	24
661	57	-59	8
661	-47	-70	18
661	-27	-43	42
661	34	-41	41
661	-50	0	7
661	-53	3	26
661	49	6	6
661	52	6	25
662	-34	-26	66
662	42	-22	52
662	22	-52	-24
662	6	2	60
662	6	4	60
662	-14	-52	-16
662	56	-24	42
662	18	-20	6
662	-12	-20	8
662	24	-58	-18
662	38	-14	60
662	28	-58	60
662	62	2	32
662	-38	-16	60
662	28	-58	60
662	64	-26	16
662	-16	-58	-8
662	-6	16	38
662	-60	-2	28
662	36	-8	-2
662	-58	-22	18
662	32	-42	42
662	-60	0	26
662	36	-26	52
662	36	-28	52
662	-2	-2	52
662	-14	-52	-14
662	4	-58	-10
662	10	2	50
662	64	4	22
662	60	6	20
662	-50	-12	20
662	-44	-42	12
662	-24	-8	26
662	36	-40	-2
662	-10	-20	2
662	18	2	0
662	18	-8	8
662	-32	-52	28
662	32	-6	24
662	-36	-58	12
662	26	-12	16
662	30	8	32
662	36	-26	50
662	34	-28	50
662	-6	-22	52
662	28	-16	60
662	-18	-48	58
662	12	0	50
662	-60	-10	18
662	28	-48	68
662	-28	-56	56
662	54	-22	28
662	2	-58	-10
662	-38	-36	54
662	-14	-48	-14
662	-44	-42	12
662	-40	-62	8
662	-36	-10	20
662	-26	-26	46
662	-38	-12	60
662	46	-16	44
662	6	4	60
662	6	4	60
662	-56	0	34
662	-2	-2	64
662	36	-14	64
662	-58	0	26
662	-50	-24	36
662	22	-62	-18
663	-52	-6	-8
663	-28	36	-20
663	-50	-10	-8
663	-28	32	-16
664	-44	-80	-6
664	34	-52	-21
664	2	-55	18
664	-18	-32	-8
664	56	20	32
664	-50	-65	-10
664	44	-39	-11
664	20	-67	56
664	42	-23	42
664	-57	-34	24
665	6	12	45
665	-4	8	47
665	48	13	29
665	44	21	28
665	34	36	24
665	38	30	26
665	-28	-57	-14
665	8	-53	34
665	-6	-46	21
665	-42	-63	27
665	-14	55	12
665	12	53	8
666	41	25	-2
666	39	34	5
666	0	57	15
666	3	34	16
667	54	-24	10
667	-46	-19	10
667	45	22	27
667	53	-16	11
667	-46	-16	9
667	57	-28	10
667	55	-21	10
667	-45	-15	9
667	-39	4	42
667	51	-13	11
667	-45	-20	11
667	58	-24	10
667	-44	-2	-5
668	40	22	-18
668	16	46	16
668	-2	30	30
668	-4	28	40
668	-2	14	26
668	4	14	24
668	4	10	26
668	-2	10	28
668	-4	10	42
668	-30	26	-2
668	-24	22	-18
668	22	22	-10
668	22	18	-14
668	18	38	4
668	14	36	4
668	-22	34	6
668	-24	28	-4
668	-28	30	-18
669	-57	24	12
669	-45	15	48
669	-42	24	48
669	-63	-36	-6
669	-60	-54	12
669	63	-36	-3
669	66	-36	-3
669	-57	-54	27
669	-48	-54	30
669	-45	45	6
669	-45	42	3
669	57	15	24
669	51	36	-3
669	51	30	18
669	48	36	15
669	-30	21	54
669	-24	18	48
669	30	18	48
669	-39	57	-6
669	9	-24	54
669	60	-24	54
669	54	-18	39
669	51	-51	21
669	-51	-42	0
669	-51	-36	-6
669	-54	-30	0
669	-54	-54	27
669	54	-69	33
669	51	-48	24
669	36	-72	39
669	-6	-60	39
669	-6	-63	39
669	-42	-81	36
669	48	36	-6
669	48	36	-6
669	48	42	-9
669	48	42	-9
669	48	30	3
669	48	30	3
669	-48	6	6
669	-48	6	6
669	48	15	3
669	48	15	3
669	-42	15	45
669	-42	15	45
669	-3	51	39
